patient_index,slice_index,n_annotations,annotation_size_mean,annotation_size_stddev,BCE_loss,TP,FP,TN,FN,MSE_loss,PSNR_loss,C,Sensitivity,Specificity,DICE
LIDC-IDRI-0926,34,4.0,30.25,10.5,0.00159296079073,0.000159798015375,0.261944413185,262109.734375,33.9998397827,0.000188500445802,37.2468795776,0.6,4.699941686635685e-06,0.9999990006317315,9.327974507666097e-06
LIDC-IDRI-0926,35,,,,1.19697153877e-06,0.0,0.312860548496,262143.6875,0.0,0.000221196634811,36.5522155762,0.6,,0.9999988065317228,0.0
LIDC-IDRI-0926,36,,,,1.90544687939e-06,0.0,0.498554944992,262143.5,0.0,0.000218363944441,36.6081924438,0.6,,0.9999980981638041,0.0
LIDC-IDRI-0926,37,,,,1.87413434105e-06,0.0,0.490325450897,262143.5,0.0,0.000189002501429,37.2353286743,0.6,,0.9999981295567741,0.0
LIDC-IDRI-0926,38,,,,1.13871010399e-06,0.0,0.297628641129,262143.703125,0.0,0.000227774580708,36.424949646,0.6,,0.9999988646368397,0.0
LIDC-IDRI-0926,39,,,,1.35619961839e-06,0.0,0.354617714882,262143.65625,0.0,0.00019466948288,37.1070213318,0.6,,0.9999986472408288,0.0
LIDC-IDRI-0926,40,,,,1.13954756671e-05,0.0,2.94816184044,262141.046875,0.0,0.000201880146051,36.9490661621,0.6,,0.9999887536548757,0.0
LIDC-IDRI-0926,41,,,,3.84181748814e-06,0.0,1.00544416904,262143.0,0.0,0.000226863019634,36.442363739,0.6,,0.9999961645349572,0.0
LIDC-IDRI-0926,42,,,,4.42762575403e-06,0.0,1.15920948982,262142.859375,0.0,0.000203516014153,36.9140167236,0.6,,0.9999955779670424,0.0
LIDC-IDRI-0926,43,,,,2.30655996347e-06,0.0,0.603689849377,262143.390625,0.0,0.000204632218811,36.8902626038,0.6,,0.9999976971059323,0.0
LIDC-IDRI-0926,44,,,,1.88416083802e-06,0.0,0.492992043495,262143.515625,0.0,0.000188043253729,37.2574234009,0.6,,0.9999981193846615,0.0
LIDC-IDRI-0926,45,,,,2.02152295969e-06,0.0,0.528902053833,262143.484375,0.0,0.000194812542759,37.1038360596,0.6,,0.9999979823988836,0.0
LIDC-IDRI-0926,46,,,,4.48745549875e-06,0.0,1.17207491398,262142.828125,0.0,0.000218566012336,36.6041755676,0.6,,0.999995528889034,0.0
LIDC-IDRI-0926,47,,,,5.86623264098e-06,0.0,1.53243112564,262142.46875,0.0,0.000317928846925,34.9766998291,0.6,,0.9999941542392016,0.0
LIDC-IDRI-0926,48,,,,4.33288005297e-06,0.0,1.13437139988,262142.859375,0.0,0.000210446378333,36.7685852051,0.6,,0.9999956727164194,0.0
LIDC-IDRI-0926,49,,,,9.67010237218e-06,0.0,2.52602624893,262141.484375,0.0,0.00021258815832,36.724609375,0.6,,0.9999903639749577,0.0
LIDC-IDRI-0926,50,,,,2.871893048e-05,0.0,7.45680952072,262136.546875,0.0,0.000217389984755,36.6276092529,0.6,,0.9999715545295108,0.0
LIDC-IDRI-0926,51,,,,0.000682576792315,0.0,126.737693787,262017.28125,0.0,0.000252339435974,35.9801521301,0.6,,0.9995165341009966,0.0
LIDC-IDRI-0926,52,,,,0.0016614953056,0.0,283.447906494,261860.5625,0.0,0.00029473711038,35.3056526184,0.6,,0.9989187320890739,0.0
LIDC-IDRI-0926,53,,,,0.000837297877297,0.0,155.411026001,261988.59375,0.0,0.000247186631896,36.0697479248,0.6,,0.9994071539948671,0.0
LIDC-IDRI-0926,54,,,,0.000490607926622,0.0,101.383476257,262042.609375,0.0,0.000197962668608,37.0341682434,0.6,,0.9996132527197962,0.0
LIDC-IDRI-0926,55,,,,8.66970513016e-05,0.0,20.5455741882,262123.453125,0.0,0.000214187457459,36.6920623779,0.6,,0.9999216248539347,0.0
LIDC-IDRI-0926,56,,,,2.5621837267e-05,0.0,6.65293502808,262137.34375,0.0,0.000191096260096,37.1874809265,0.6,,0.999974621066619,0.0
LIDC-IDRI-0926,57,,,,0.000275229773251,0.0,60.9949493408,262083.0,0.0,0.000347938766936,34.5849723816,0.6,,0.9997673227290498,0.0
LIDC-IDRI-0926,58,,,,5.65466070839e-05,0.0,14.4226207733,262129.59375,0.0,0.000201771938009,36.9513931274,0.6,,0.9999449820714087,0.0
LIDC-IDRI-0926,59,,,,0.000395232287701,0.0,76.9541015625,262067.046875,0.0,0.000256132712821,35.915348053,0.6,,0.9997064434002845,0.0
LIDC-IDRI-0926,60,,,,0.000603273627348,0.0,102.644203186,262041.359375,0.0,0.000220899659325,36.5580482483,0.6,,0.9996084434441188,0.0
LIDC-IDRI-0926,61,,,,0.000775028427597,0.0,126.925003052,262017.078125,0.0,0.000231805897783,36.3487548828,0.6,,0.9995158195436956,0.0
LIDC-IDRI-0926,62,,,,0.00142411002889,0.0,235.235290527,261908.78125,0.0,0.000227626660489,36.427772522,0.6,,0.9991026486370684,0.0
LIDC-IDRI-0926,63,,,,0.00136567582376,0.0,240.785705566,261903.21875,0.0,0.000204690964893,36.8890151978,0.6,,0.9990814754429876,0.0
LIDC-IDRI-0926,64,,,,0.000296019512461,0.0,65.1657028198,262078.84375,0.0,0.000241524830926,36.1703834534,0.6,,0.9997514125806046,0.0
LIDC-IDRI-0926,65,,,,1.10090695671e-05,0.0,2.87946486473,262141.125,0.0,0.00028987613041,35.3778762817,0.6,,0.9999890157134411,0.0
LIDC-IDRI-0926,66,,,,2.59681055468e-05,0.0,6.65798330307,262137.34375,0.0,0.000359469268005,34.4433822632,0.6,,0.9999746018094672,0.0
LIDC-IDRI-0926,67,,,,9.80851928034e-06,0.0,2.56609153748,262141.4375,0.0,0.000258329499047,35.8782615662,0.6,,0.9999902111377628,0.0
LIDC-IDRI-0926,68,,,,8.08769800642e-06,0.0,2.11648154259,262141.875,0.0,0.00023500417592,36.2892456055,0.6,,0.9999919262633844,0.0
LIDC-IDRI-0926,69,,,,2.96120333587e-06,0.0,0.775233268738,262143.234375,0.0,0.000208596015,36.8069419861,0.6,,0.9999970427198779,0.0
LIDC-IDRI-0926,70,,,,1.29389954964e-05,0.0,3.35637187958,262140.640625,0.0,0.00021081790328,36.760925293,0.6,,0.9999871964572219,0.0
LIDC-IDRI-0926,71,,,,3.38524819199e-06,0.0,0.886176645756,262143.109375,0.0,0.000280964071862,35.5134925842,0.6,,0.9999966195043152,0.0
LIDC-IDRI-0926,72,,,,8.48843865242e-06,0.0,2.21925568581,262141.78125,0.0,0.000221222348046,36.5517120361,0.6,,0.99999153421142,0.0
LIDC-IDRI-0926,73,,,,1.29682493935e-05,0.0,3.38490700722,262140.609375,0.0,0.000241654692218,36.1680526733,0.6,,0.9999870876042135,0.0
LIDC-IDRI-0926,74,,,,9.28631270654e-05,0.0,21.9219245911,262122.078125,0.0,0.000278947176412,35.5447807312,0.6,,0.9999163744942208,0.0
LIDC-IDRI-0926,75,,,,3.43098654412e-05,0.0,8.67141723633,262135.328125,0.0,0.000276525708614,35.5826454163,0.6,,0.9999669211683218,0.0
LIDC-IDRI-0926,76,,,,4.35577203461e-05,0.0,11.129327774,262132.859375,0.0,0.000229570650845,36.390838623,0.6,,0.9999575449819427,0.0
LIDC-IDRI-0926,77,,,,1.22143374028e-05,0.0,3.19194746017,262140.8125,0.0,0.000230392281082,36.3753204346,0.6,,0.9999878236869583,0.0
LIDC-IDRI-0926,78,,,,3.59177647624e-06,0.0,0.940531611443,262143.0625,0.0,0.000222912873141,36.5186500549,0.6,,0.9999964121566751,0.0
LIDC-IDRI-0926,79,,,,4.5760402827e-06,0.0,1.1981960535,262142.796875,0.0,0.000225489289733,36.4687423706,0.6,,0.9999954292447051,0.0
LIDC-IDRI-0926,80,,,,6.77927937431e-06,0.0,1.7746758461,262142.21875,0.0,0.000252411467955,35.9789085388,0.6,,0.9999932301487328,0.0
LIDC-IDRI-0926,81,,,,2.26137672144e-06,0.0,0.591897010803,262143.40625,0.0,0.000258741318248,35.87134552,0.6,,0.9999977420920754,0.0
LIDC-IDRI-0926,82,,,,2.46376066571e-06,0.0,0.644937813282,262143.34375,0.0,0.000252445752267,35.9783210754,0.6,,0.999997539757381,0.0
LIDC-IDRI-0926,83,,,,3.64657739738e-06,0.0,0.954627811909,262143.046875,0.0,0.000336759840138,34.7267990112,0.6,,0.9999963583839171,0.0
LIDC-IDRI-0926,84,,,,2.09528616324e-06,0.0,0.548358082771,262143.453125,0.0,0.000221654539928,36.5432357788,0.6,,0.999997908179933,0.0
LIDC-IDRI-0926,85,,,,1.9842977963e-06,0.0,0.51927959919,262143.5,0.0,0.000192925974261,37.1460914612,0.6,,0.9999980191056785,0.0
LIDC-IDRI-0926,86,,,,2.172488621e-06,0.0,0.568578064442,262143.4375,0.0,0.000226419462706,36.4508666992,0.6,,0.9999978310468626,0.0
LIDC-IDRI-0926,87,,,,2.97101723845e-06,0.0,0.77772551775,262143.21875,0.0,0.000226536372793,36.4486198425,0.6,,0.9999970332125542,0.0
LIDC-IDRI-0926,88,,,,6.37942412141e-06,0.0,1.66830253601,262142.328125,0.0,0.000193121115444,37.1417007446,0.6,,0.9999936359307909,0.0
LIDC-IDRI-0926,89,,,,1.26282084238e-05,0.0,3.28993821144,262140.71875,0.0,0.000188373931451,37.2497940063,0.6,,0.9999874498821167,0.0
LIDC-IDRI-0926,90,,,,2.39681094172e-06,0.0,0.627379238605,262143.375,0.0,0.000174694432644,37.5772132874,0.6,,0.9999976067381557,0.0
LIDC-IDRI-0926,91,,,,2.35255492953e-06,0.0,0.615794181824,262143.375,0.0,0.000166451936821,37.787109375,0.6,,0.9999976509315359,0.0
LIDC-IDRI-0926,92,,,,2.70120403911e-06,0.0,0.707140624523,262143.296875,0.0,0.000184153366718,37.3482055664,0.6,,0.9999973024726345,0.0
LIDC-IDRI-0926,93,,,,2.19206754082e-06,0.0,0.573747098446,262143.4375,0.0,0.000199690752197,36.996421814,0.6,,0.9999978113286063,0.0
LIDC-IDRI-0926,94,,,,2.98688883049e-06,0.0,0.782041788101,262143.21875,0.0,0.000284616719,35.4573936462,0.6,,0.9999970167473383,0.0
LIDC-IDRI-0926,95,,,,2.45365959017e-06,0.0,0.642266154289,262143.359375,0.0,0.000279004132608,35.5438957214,0.6,,0.9999975499490728,0.0
LIDC-IDRI-0926,96,,,,1.2475099993e-06,0.0,0.326159328222,262143.6875,0.0,0.00023243445321,36.3369979858,0.6,,0.9999987558009673,0.0
LIDC-IDRI-0926,97,,,,1.00647230283e-06,0.0,0.262968748808,262143.734375,0.0,0.000206246302696,36.8561401367,0.6,,0.9999989968538228,0.0
LIDC-IDRI-0926,98,,,,4.9329050853e-06,0.0,1.28893387318,262142.71875,0.0,0.000202460068977,36.9366073608,0.6,,0.9999950831076225,0.0
LIDC-IDRI-0926,99,,,,0.00041046901606,0.0,79.0883026123,262064.90625,0.0,0.000265807437245,35.7543296814,0.6,,0.9996983020620126,0.0
LIDC-IDRI-0926,100,,,,0.000926752400119,0.0,147.770462036,261996.234375,0.0,0.000280593812931,35.5192184448,0.6,,0.9994363004329323,0.0
LIDC-IDRI-0926,101,,,,0.00107306032442,0.0,202.380752563,261941.625,0.0,0.000206744720344,36.8456573486,0.6,,0.9992279787135242,0.0
LIDC-IDRI-0926,102,,,,0.00153729168233,0.0,217.780654907,261926.21875,0.0,0.000194466847461,37.1115455627,0.6,,0.9991692327293343,0.0
LIDC-IDRI-0926,103,,,,5.20172652614e-05,0.0,12.8080158234,262131.203125,0.0,0.000214845902519,36.678730011,0.6,,0.9999511412991368,0.0
LIDC-IDRI-0926,104,,,,3.67708253179e-06,0.0,0.962641358376,262143.046875,0.0,0.000226895266678,36.4417457581,0.6,,0.9999963278147758,0.0
LIDC-IDRI-0926,105,,,,3.20601702697e-06,0.0,0.839312255383,262143.15625,0.0,0.000328418798745,34.835723877,0.6,,0.9999967982777802,0.0
LIDC-IDRI-0926,106,,,,4.10217353419e-06,0.0,1.07419121265,262142.921875,0.0,0.000216831147554,36.6387863159,0.6,,0.9999959022856568,0.0
LIDC-IDRI-0926,107,,,,4.46623698735e-06,0.0,1.16962945461,262142.828125,0.0,0.000180436472874,37.436756134,0.6,,0.9999955382176795,0.0
LIDC-IDRI-0926,108,,,,5.61069782634e-06,0.0,1.46955370903,262142.53125,0.0,0.00019028323004,37.2059936523,0.6,,0.9999943940975017,0.0
LIDC-IDRI-0926,109,,,,8.40085976961e-06,0.0,2.20028781891,262141.796875,0.0,0.00056253769435,32.4984817505,0.6,,0.9999916065679828,0.0
LIDC-IDRI-0926,110,,,,1.06039706225e-05,0.0,2.7749915123,262141.21875,0.0,0.000198922032723,37.0131721497,0.6,,0.9999894142472132,0.0
LIDC-IDRI-0926,111,,,,5.84860663366e-06,0.0,1.5311306715,262142.484375,0.0,0.000303310283925,35.1811256409,0.6,,0.9999941592003596,0.0
LIDC-IDRI-0928,0,,,,1.01558962342e-05,0.0,2.65957689285,262141.34375,0.0,0.00210293219425,26.7717475891,0.6,,0.9999898545194279,0.0
LIDC-IDRI-0928,1,,,,8.67414746608e-06,0.0,2.27151489258,262141.71875,0.0,0.00267563899979,25.725725174,0.6,,0.9999913348580287,0.0
LIDC-IDRI-0928,2,,,,9.23635525396e-06,0.0,2.41899776459,262141.5625,0.0,0.00266561890021,25.7420196533,0.6,,0.9999907722551906,0.0
LIDC-IDRI-0928,3,,,,1.57491522259e-05,0.0,4.12217140198,262139.890625,0.0,0.00297007430345,25.2723274231,0.6,,0.999984275164792,0.0
LIDC-IDRI-0928,4,,,,1.80537354026e-05,0.0,4.72569131851,262139.28125,0.0,0.00221226573922,26.5516281128,0.6,,0.9999819729187264,0.0
LIDC-IDRI-0928,5,,,,6.03732041782e-06,0.0,1.58119893074,262142.421875,0.0,0.00207103579305,26.8381271362,0.6,,0.9999939682048332,0.0
LIDC-IDRI-0928,6,,,,4.60071487396e-06,0.0,1.20479297638,262142.8125,0.0,0.00194130651653,27.1190605164,0.6,,0.9999954040798306,0.0
LIDC-IDRI-0928,7,,,,9.46818090597e-06,0.0,2.47995018959,262141.5,0.0,0.00195329356939,27.0923252106,0.6,,0.9999905397400694,0.0
LIDC-IDRI-0928,8,,,,3.56935197487e-06,0.0,0.934688746929,262143.0625,0.0,0.00209484482184,26.788482666,0.6,,0.9999964344453547,0.0
LIDC-IDRI-0928,9,,,,6.238646165e-06,0.0,1.63396322727,262142.375,0.0,0.00222957599908,26.5177764893,0.6,,0.999993766925158,0.0
LIDC-IDRI-0928,10,,,,1.62383039424e-05,0.0,4.24662160873,262139.75,0.0,0.00209553679451,26.7870483398,0.6,,0.9999838004239523,0.0
LIDC-IDRI-0928,11,,,,1.53516593855e-05,0.0,4.02052688599,262139.96875,0.0,0.00214870367199,26.6782360077,0.6,,0.9999846629064543,0.0
LIDC-IDRI-0928,12,,,,1.93333489733e-05,0.0,5.06408691406,262138.9375,0.0,0.0021299845539,26.7162342072,0.6,,0.999980682041613,0.0
LIDC-IDRI-0928,13,,,,2.94980036415e-05,0.0,7.72159194946,262136.28125,0.0,0.00217681564391,26.6217842102,0.6,,0.9999705444646234,0.0
LIDC-IDRI-0928,14,,,,7.1402919275e-06,0.0,1.86970245838,262142.125,0.0,0.00317221600562,24.9863739014,0.6,,0.9999928676510004,0.0
LIDC-IDRI-0928,15,,,,5.45252696611e-05,0.0,14.2385120392,262129.75,0.0,0.00244003580883,26.126039505,0.6,,0.9999456843846771,0.0
LIDC-IDRI-0928,16,,,,2.90732305075e-06,0.0,0.760986685753,262143.234375,0.0,0.00281551736407,25.5044174194,0.6,,0.9999970970661193,0.0
LIDC-IDRI-0928,17,,,,1.40254189773e-06,0.0,0.366579592228,262143.625,0.0,0.00350445299409,24.5537967682,0.6,,0.9999986016097869,0.0
LIDC-IDRI-0928,18,,,,3.58812394552e-06,0.0,0.939405679703,262143.0625,0.0,0.00259558297694,25.8576507568,0.6,,0.9999964164517484,0.0
LIDC-IDRI-0928,19,,,,2.19247908717e-06,0.0,0.573613643646,262143.421875,0.0,0.00268333987333,25.7132434845,0.6,,0.9999978118375644,0.0
LIDC-IDRI-0928,20,,,,1.96328687707e-06,0.0,0.513530135155,262143.5,0.0,0.00296846521087,25.2746810913,0.6,,0.9999980410380988,0.0
LIDC-IDRI-0928,21,,,,9.32801299314e-07,0.0,0.243398800492,262143.765625,0.0,0.00301505345851,25.2070503235,0.6,,0.9999990715072933,0.0
LIDC-IDRI-0928,22,,,,1.15012244351e-06,0.0,0.300355374813,262143.703125,0.0,0.00252634612843,25.9750728607,0.6,,0.9999988542351882,0.0
LIDC-IDRI-0928,23,,,,3.70838574781e-06,0.0,0.970762550831,262143.03125,0.0,0.00266302959062,25.7462406158,0.6,,0.9999962968347802,0.0
LIDC-IDRI-0928,24,,,,1.72927830135e-05,0.0,4.51591062546,262139.5,0.0,0.00289936037734,25.3769779205,0.6,,0.9999827731691309,0.0
LIDC-IDRI-0928,25,,,,0.00027450552443,0.0,64.2443847656,262079.75,0.0,0.00296018272638,25.2868175507,0.6,,0.9997549271158533,0.0
LIDC-IDRI-0928,26,,,,0.000637806602754,0.0,128.71005249,262015.296875,0.0,0.00309631531127,25.091550827,0.6,,0.999509010127683,0.0
LIDC-IDRI-0928,27,,,,0.00108200428076,0.0,212.876556396,261931.125,0.0,0.00274512404576,25.6143798828,0.6,,0.9991879403872218,0.0
LIDC-IDRI-0928,28,,,,0.000426201149821,0.0,91.4992675781,262052.5,0.0,0.0027445955202,25.6152172089,0.6,,0.9996509579931879,0.0
LIDC-IDRI-0928,29,,,,2.93213306577e-05,0.0,7.63684034348,262136.375,0.0,0.00256952340715,25.901473999,0.6,,0.9999708677673396,0.0
LIDC-IDRI-0928,30,,,,0.00103392405435,0.0,173.333435059,261970.65625,0.0,0.00348195014521,24.5817756653,0.6,,0.9993387853932213,0.0
LIDC-IDRI-0928,31,,,,0.00231697200797,0.0,284.729400635,261859.265625,0.0,0.00315482076257,25.0102519989,0.6,,0.998913843513344,0.0
LIDC-IDRI-0928,32,,,,0.000960271107033,0.0,158.706253052,261985.296875,0.0,0.00252409628592,25.9789428711,0.6,,0.9993945836976692,0.0
LIDC-IDRI-0928,33,,,,0.000212916289456,0.0,48.9383544922,262095.0625,0.0,0.00218608649448,26.6033267975,0.6,,0.999813314993543,0.0
LIDC-IDRI-0928,34,,,,0.000427541439421,0.0,95.2674484253,262048.71875,0.0,0.00222235661931,26.5318641663,0.6,,0.9996365835058555,0.0
LIDC-IDRI-0928,35,,,,0.000523710506968,0.0,118.204666138,262025.796875,0.0,0.00269205821678,25.6991577148,0.6,,0.9995490849859502,0.0
LIDC-IDRI-0928,36,,,,0.000593349104747,0.0,132.766525269,262011.234375,0.0,0.00347403320484,24.5916595459,0.6,,0.999493535900829,0.0
LIDC-IDRI-0928,37,,,,0.00161194487009,0.0,308.356506348,261835.65625,0.0,0.00225998507813,26.458946228,0.6,,0.9988237133356366,0.0
LIDC-IDRI-0928,38,,,,0.00234599411488,0.0,426.267669678,261717.734375,0.0,0.00211406126618,26.7488250732,0.6,,0.9983739178987381,0.0
LIDC-IDRI-0928,39,,,,0.00262659648433,0.0,443.78326416,261700.21875,0.0,0.00221674935892,26.5428352356,0.6,,0.998307101208686,0.0
LIDC-IDRI-0928,40,,,,0.0038736613933,0.0,590.983825684,261553.015625,0.0,0.00239793118089,26.201631546,0.6,,0.9977455756114105,0.0
LIDC-IDRI-0928,41,,,,0.00400401186198,0.0,620.960693359,261523.046875,0.0,0.00239995401353,26.197971344,0.6,,0.9976312230093717,0.0
LIDC-IDRI-0928,42,,,,0.00297203846276,0.0,476.707275391,261667.296875,0.0,0.00206036446616,26.8605613708,0.6,,0.9981815060888538,0.0
LIDC-IDRI-0928,43,,,,0.000872416887432,0.0,189.501693726,261954.5,0.0,0.00245884619653,26.0926895142,0.6,,0.9992771084117827,0.0
LIDC-IDRI-0928,44,,,,0.000413726316765,0.0,89.9448852539,262054.046875,0.0,0.00188712147065,27.2420024872,0.6,,0.9996568874813803,0.0
LIDC-IDRI-0928,45,,,,0.000928587745875,0.0,189.744781494,261954.25,0.0,0.00251527689397,25.9941444397,0.6,,0.9992761810864592,0.0
LIDC-IDRI-0928,46,,,,0.00257060513832,0.0,445.821136475,261698.1875,0.0,0.00196580193006,27.0646018982,0.6,,0.9982993273857605,0.0
LIDC-IDRI-0928,47,,,,0.00572523428127,0.0,763.79699707,261380.21875,0.0,0.00198477413505,27.0228881836,0.6,,0.9970863458588085,0.0
LIDC-IDRI-0928,48,,,,0.00576784834266,0.0,719.709960938,261424.296875,0.0,0.00176991149783,27.5204849243,0.6,,0.9972545244515605,0.0
LIDC-IDRI-0928,49,,,,0.00295478943735,0.0,460.403381348,261683.609375,0.0,0.00199108198285,27.0091094971,0.6,,0.9982437005655516,0.0
LIDC-IDRI-0928,50,,,,0.000883014407009,0.0,177.138900757,261966.875,0.0,0.00157984287944,28.0138607025,0.6,,0.9993242687554785,0.0
LIDC-IDRI-0928,51,,,,0.000854924321175,0.0,167.175628662,261976.828125,0.0,0.0015915769618,27.9817237854,0.6,,0.9993622755955955,0.0
LIDC-IDRI-0928,52,,,,0.000879439758137,0.0,170.901412964,261973.09375,0.0,0.00170998089015,27.6700878143,0.6,,0.9993480628352454,0.0
LIDC-IDRI-0928,53,,,,0.000838118430693,0.0,165.101303101,261978.90625,0.0,0.00180064630695,27.4457168579,0.6,,0.9993701885286561,0.0
LIDC-IDRI-0928,54,,,,0.00107693613973,0.0,191.240203857,261952.765625,0.0,0.00160541222431,27.9441356659,0.6,,0.9992704765334903,0.0
LIDC-IDRI-0928,55,,,,0.000898060912732,0.0,163.654144287,261980.34375,0.0,0.00155702268239,28.0770511627,0.6,,0.9993757089782654,0.0
LIDC-IDRI-0928,56,,,,0.000417780713178,0.0,89.1791305542,262054.8125,0.0,0.00196093367413,27.0753707886,0.6,,0.9996598086036628,0.0
LIDC-IDRI-0928,57,,,,0.000135596623295,0.0,33.89793396,262110.109375,0.0,0.00157166225836,28.0364074707,0.6,,0.9998706896476177,0.0
