patient_index,slice_index,n_annotations,annotation_size_mean,annotation_size_stddev,BCE_loss,TP,FP,TN,FN,MSE_loss,PSNR_loss,C,Sensitivity,Specificity,DICE
LIDC-IDRI-0926,17,,,,2.28070166486e-05,0.0,5.96615886688,262138.03125,0.0,0.000522258400451,32.8211479187,0.9,,0.9999772409098593,0.0
LIDC-IDRI-0926,18,,,,0.000661253114231,0.0,137.815383911,262006.1875,0.0,0.000724545971025,31.3993415833,0.9,,0.9994742760376172,0.0
LIDC-IDRI-0926,19,,,,0.000484487158246,0.0,108.552856445,262035.4375,0.0,0.000549221644178,32.6025238037,0.9,,0.99958590370011,0.0
LIDC-IDRI-0926,20,,,,0.000405727885664,0.0,87.7712402344,262056.234375,0.0,0.000556065642741,32.548740387,0.9,,0.9996651792970495,0.0
LIDC-IDRI-0926,21,,,,0.000132746819872,0.0,33.508846283,262110.484375,0.0,0.000526264775544,32.7879562378,0.9,,0.9998721738924046,0.0
LIDC-IDRI-0926,22,,,,0.000168297570781,0.0,40.2486305237,262103.75,0.0,0.000572056917008,32.4256095886,0.9,,0.9998464636583939,0.0
LIDC-IDRI-0926,23,,,,6.6672313551e-05,0.0,16.9527492523,262127.046875,0.0,0.00061459466815,32.114112854,0.9,,0.9999353303936898,0.0
LIDC-IDRI-0926,24,,,,1.56500336743e-05,0.0,4.09723758698,262139.90625,0.0,0.000605192093644,32.1810684204,0.9,,0.9999843702791883,0.0
LIDC-IDRI-0926,25,,,,1.38879504448e-05,0.0,3.6318295002,262140.375,0.0,0.00057593738893,32.3962478638,0.9,,0.9999861456702973,0.0
LIDC-IDRI-0926,26,,,,4.20511332777e-06,0.0,1.10149478912,262142.890625,0.0,0.00061360897962,32.1210823059,0.9,,0.9999957981307135,0.0
LIDC-IDRI-0926,27,,,,2.54815199696e-06,0.0,0.667331337929,262143.34375,0.0,0.000541432702448,32.6645584106,0.9,,0.9999974543330775,0.0
LIDC-IDRI-0926,28,,,,1.24843188587e-06,0.0,0.326707988977,262143.671875,0.0,0.000468992016977,33.2883453369,0.9,,0.999998753707921,0.0
LIDC-IDRI-0926,29,,,,1.0153552239e-06,0.0,0.265622854233,262143.734375,0.0,0.000471437524538,33.2657585144,0.9,,0.9999989867292243,0.0
LIDC-IDRI-0926,30,,,,1.37642132358e-06,0.0,0.360211133957,262143.640625,0.0,0.000467713369289,33.3002052307,0.9,,0.9999986259035766,0.0
LIDC-IDRI-0926,31,,,,1.11996405394e-06,0.0,0.29306396842,262143.71875,0.0,0.000464134733193,33.3335609436,0.9,,0.9999988820497314,0.0
LIDC-IDRI-0926,32,4.0,52.75,3.68555739792,0.00297687575221,2.48444703175e-05,0.481298238039,262090.515625,52.9999771118,0.000472700718092,33.2541389465,0.9,4.687635735938063e-07,0.9999981636216287,9.290895578778246e-07
LIDC-IDRI-0926,33,4.0,71.5,7.85281265959,0.00304092396982,0.00148794695269,0.398914754391,262070.59375,72.9985122681,0.000436491623987,33.6002426147,0.9,2.0382834908309815e-05,0.9999984778370535,4.054329114200593e-05
LIDC-IDRI-0926,34,4.0,30.25,10.5,0.00151302793529,0.000207646400668,0.681682705879,262110.3125,32.9997940063,0.000444270350272,33.523525238,0.9,6.292314856626879e-06,0.9999973992593939,1.232985371708315e-05
LIDC-IDRI-0926,35,,,,3.34103287969e-06,0.0,0.874512314796,262143.125,0.0,0.000493353640195,33.0684204102,0.9,,0.9999966640002578,0.0
LIDC-IDRI-0926,36,,,,3.90032892028e-06,0.0,1.02132081985,262142.96875,0.0,0.00052033062093,32.8372077942,0.9,,0.9999961039701136,0.0
LIDC-IDRI-0926,37,,,,6.85229588271e-06,0.0,1.78757762909,262142.21875,0.0,0.000547574250959,32.6155700684,0.9,,0.9999931809326709,0.0
LIDC-IDRI-0926,38,,,,2.01661055144e-06,0.0,0.527991592884,262143.46875,0.0,0.000580166059081,32.3644790649,0.9,,0.9999979858718894,0.0
LIDC-IDRI-0926,39,,,,3.2919097066e-06,0.0,0.861425638199,262143.140625,0.0,0.000523192808032,32.8133850098,0.9,,0.9999967139219992,0.0
LIDC-IDRI-0926,40,,,,2.8053571441e-05,0.0,7.00445079803,262136.984375,0.0,0.000544811831787,32.6375350952,0.9,,0.9999732801395546,0.0
LIDC-IDRI-0926,41,,,,1.78957798198e-05,0.0,4.54902553558,262139.4375,0.0,0.000572856981307,32.4195404053,0.9,,0.9999826468438362,0.0
LIDC-IDRI-0926,42,,,,6.9379393608e-06,0.0,1.80674386024,262142.203125,0.0,0.000598008744419,32.232925415,0.9,,0.9999931078193961,0.0
LIDC-IDRI-0926,43,,,,5.3350277085e-06,0.0,1.39546322823,262142.609375,0.0,0.000626266817562,32.0324058533,0.9,,0.9999946767303373,0.0
LIDC-IDRI-0926,44,,,,4.68505968456e-05,0.0,11.5225534439,262132.484375,0.0,0.000548319250811,32.609664917,0.9,,0.9999560449480462,0.0
LIDC-IDRI-0926,45,,,,0.000129931722768,0.0,28.4193096161,262115.578125,0.0,0.000523868540768,32.8077774048,0.9,,0.9998915889362556,0.0
LIDC-IDRI-0926,46,,,,7.60672264732e-05,0.0,17.3850250244,262126.609375,0.0,0.000582630338613,32.3460693359,0.9,,0.9999336813911598,0.0
LIDC-IDRI-0926,47,,,,1.88981885003e-05,0.0,4.83443450928,262139.15625,0.0,0.000700708886143,31.544626236,0.9,,0.9999815580952413,0.0
LIDC-IDRI-0926,48,,,,5.90568561165e-06,0.0,1.54642689228,262142.453125,0.0,0.000633740914054,31.9808807373,0.9,,0.9999941008495524,0.0
LIDC-IDRI-0926,49,,,,2.38679585891e-05,0.0,6.21110534668,262137.78125,0.0,0.000661465572193,31.794927597,0.9,,0.9999763065127265,0.0
LIDC-IDRI-0926,50,,,,3.71915448341e-05,0.0,9.65255641937,262134.359375,0.0,0.000658244360238,31.8161296844,0.9,,0.9999631784210966,0.0
LIDC-IDRI-0926,51,,,,0.00184858881403,0.0,247.933319092,261896.0625,0.0,0.00075963512063,31.1939506531,0.9,,0.9990542094305181,0.0
LIDC-IDRI-0926,52,,,,0.00203901319765,0.0,303.729003906,261840.265625,0.0,0.00130117405206,28.8566474915,0.9,,0.9988413657755695,0.0
LIDC-IDRI-0926,53,,,,0.00097208149964,0.0,186.725372314,261957.28125,0.0,0.00090300233569,30.443113327,0.9,,0.9992876992508053,0.0
LIDC-IDRI-0926,54,,,,0.000297726161079,0.0,63.0774154663,262080.921875,0.0,0.000933651521336,30.2981548309,0.9,,0.9997593787550467,0.0
LIDC-IDRI-0926,55,,,,0.000123090823763,0.0,27.4707660675,262116.53125,0.0,0.000847092247568,30.7206935883,0.9,,0.9998952073446036,0.0
LIDC-IDRI-0926,56,,,,2.60693514065e-06,0.0,0.682755172253,262143.3125,0.0,0.00108790723607,29.6340827942,0.9,,0.9999973954956641,0.0
LIDC-IDRI-0926,57,,,,3.87964610127e-06,0.0,1.01630914211,262142.96875,0.0,0.000992828398012,30.0312595367,0.9,,0.9999961230880736,0.0
LIDC-IDRI-0926,58,,,,8.27445546747e-06,0.0,2.16516923904,262141.828125,0.0,0.000733122345991,31.348236084,0.9,,0.9999917405346129,0.0
LIDC-IDRI-0926,59,,,,1.99690002773e-05,0.0,5.18293857574,262138.828125,0.0,0.000736133311875,31.3304347992,0.9,,0.9999802286592216,0.0
LIDC-IDRI-0926,60,,,,9.87544262898e-06,0.0,2.58328676224,262141.421875,0.0,0.000750293023884,31.2476921082,0.9,,0.9999901455432458,0.0
LIDC-IDRI-0926,61,,,,1.25742535602e-05,0.0,3.28305649757,262140.71875,0.0,0.000875151366927,30.5791683197,0.9,,0.9999874761334421,0.0
LIDC-IDRI-0926,62,,,,0.000146853693877,0.0,32.340511322,262111.640625,0.0,0.000873465905897,30.5875415802,0.9,,0.9998766307310135,0.0
LIDC-IDRI-0926,63,,,,0.000172124433448,0.0,37.7089233398,262106.296875,0.0,0.000835368642583,30.7812194824,0.9,,0.9998561518764278,0.0
LIDC-IDRI-0926,64,,,,0.00013695115922,0.0,31.1460094452,262112.84375,0.0,0.000777490844484,31.0930461884,0.9,,0.9998811873982929,0.0
LIDC-IDRI-0926,65,,,,0.000142553224578,0.0,31.3814048767,262112.625,0.0,0.000716680777259,31.4467430115,0.9,,0.9998802894435502,0.0
LIDC-IDRI-0926,66,,,,4.49301205663e-06,0.0,1.17628550529,262142.828125,0.0,0.000699099735357,31.5546073914,0.9,,0.9999955128269749,0.0
LIDC-IDRI-0926,67,,,,3.65107075595e-06,0.0,0.956413984299,262143.0625,0.0,0.000651869690046,31.8583908081,0.9,,0.9999963515704525,0.0
LIDC-IDRI-0926,68,,,,3.2882198866e-06,0.0,0.861386239529,262143.140625,0.0,0.000707678962499,31.5016384125,0.9,,0.9999967140722926,0.0
LIDC-IDRI-0926,69,,,,2.03319950742e-06,0.0,0.53247821331,262143.453125,0.0,0.000654559349641,31.840511322,0.9,,0.9999979687567041,0.0
LIDC-IDRI-0926,70,,,,4.71034309157e-06,0.0,1.23199677467,262142.78125,0.0,0.000610119313933,32.1458511353,0.9,,0.9999953003055099,0.0
LIDC-IDRI-0926,71,,,,7.85310294305e-06,0.0,2.0520825386,262141.953125,0.0,0.000613292329945,32.1233253479,0.9,,0.9999921719265067,0.0
LIDC-IDRI-0926,72,,,,2.97251790471e-06,0.0,0.77865165472,262143.21875,0.0,0.000628887210041,32.0142707825,0.9,,0.9999970296796324,0.0
LIDC-IDRI-0926,73,,,,3.15781426252e-06,0.0,0.827142834663,262143.171875,0.0,0.000661653350107,31.7936973572,0.9,,0.9999968447004786,0.0
LIDC-IDRI-0926,74,,,,5.47987619939e-05,0.0,13.6838769913,262130.3125,0.0,0.000645929016173,31.8981533051,0.9,,0.9999478001511367,0.0
LIDC-IDRI-0926,75,,,,0.000205032381928,0.0,45.0503845215,262098.9375,0.0,0.000680575321894,31.6712379456,0.9,,0.9998281464134079,0.0
LIDC-IDRI-0926,76,,,,5.92462811255e-06,0.0,1.55163168907,262142.453125,0.0,0.0006971656112,31.5666408539,0.9,,0.9999940809949458,0.0
LIDC-IDRI-0926,77,,,,9.76007140707e-06,0.0,2.55518913269,262141.46875,0.0,0.000801380199846,30.9616165161,0.9,,0.9999902527278925,0.0
LIDC-IDRI-0926,78,,,,5.07655522597e-06,0.0,1.32933342457,262142.671875,0.0,0.000694299931638,31.5845298767,0.9,,0.9999949289954436,0.0
LIDC-IDRI-0926,79,,,,4.67495829071e-06,0.0,1.22451531887,262142.765625,0.0,0.000667162239552,31.757686615,0.9,,0.9999953288445858,0.0
LIDC-IDRI-0926,80,,,,3.08782728098e-06,0.0,0.808695614338,262143.203125,0.0,0.000650620902888,31.8667221069,0.9,,0.9999969150711904,0.0
LIDC-IDRI-0926,81,,,,1.59453713877e-06,0.0,0.417524129152,262143.578125,0.0,0.000628209731076,32.018951416,0.9,,0.9999984072718198,0.0
LIDC-IDRI-0926,82,,,,1.91204594557e-06,0.0,0.500720620155,262143.5,0.0,0.000546920229681,32.6207618713,0.9,,0.9999980899024247,0.0
LIDC-IDRI-0926,83,,,,2.43627459895e-06,0.0,0.638162374496,262143.359375,0.0,0.000536151172128,32.7071304321,0.9,,0.9999975656037121,0.0
LIDC-IDRI-0926,84,,,,3.58659167432e-06,0.0,0.939524352551,262143.0625,0.0,0.00052850699285,32.769493103,0.9,,0.999996415999049,0.0
LIDC-IDRI-0926,85,,,,5.80008781981e-06,0.0,1.51803207397,262142.484375,0.0,0.000525609066244,32.7933731079,0.9,,0.9999942091672515,0.0
LIDC-IDRI-0926,86,,,,4.24792960985e-06,0.0,1.11240077019,262142.890625,0.0,0.000552487093955,32.5767822266,0.9,,0.9999957565278726,0.0
LIDC-IDRI-0926,87,,,,2.57687361227e-06,0.0,0.675010561943,262143.328125,0.0,0.00061066908529,32.1419410706,0.9,,0.9999974250390858,0.0
LIDC-IDRI-0926,88,,,,3.75269382857e-06,0.0,0.983047366142,262143.0,0.0,0.000498267298099,33.0253753662,0.9,,0.9999962499716579,0.0
LIDC-IDRI-0926,89,,,,3.95124880015e-06,0.0,1.03514122963,262142.984375,0.0,0.000486381119117,33.1302337646,0.9,,0.9999960512498758,0.0
LIDC-IDRI-0926,90,,,,3.56962800652e-06,0.0,0.935162365437,262143.0625,0.0,0.000594170065597,32.2608947754,0.9,,0.9999964326386498,0.0
LIDC-IDRI-0926,91,,,,2.57545707427e-06,0.0,0.674675822258,262143.3125,0.0,0.000561542983633,32.5061721802,0.9,,0.9999974263158597,0.0
LIDC-IDRI-0926,92,,,,2.71138333119e-06,0.0,0.710184514523,262143.28125,0.0,0.0004781835014,33.2040557861,0.9,,0.9999972908609859,0.0
LIDC-IDRI-0926,93,,,,1.61175080393e-06,0.0,0.422040164471,262143.578125,0.0,0.000546969007701,32.6203727722,0.9,,0.9999983900445396,0.0
LIDC-IDRI-0926,94,,,,1.02874719232e-06,0.0,0.269234478474,262143.734375,0.0,0.000630263239145,32.0047798157,0.9,,0.9999989729519853,0.0
LIDC-IDRI-0926,95,,,,8.782178611e-07,0.0,0.229771882296,262143.765625,0.0,0.000540942884982,32.6684875488,0.9,,0.9999991234898135,0.0
LIDC-IDRI-0926,96,,,,7.71990130488e-07,0.0,0.201916009188,262143.796875,0.0,0.000421923527028,33.7476654053,0.9,,0.9999992297515483,0.0
LIDC-IDRI-0926,97,,,,5.23661856278e-06,0.0,1.36801981926,262142.625,0.0,0.000442861462943,33.537322998,0.9,,0.9999947814183971,0.0
LIDC-IDRI-0926,98,,,,4.79362279293e-06,0.0,1.2544605732,262142.75,0.0,0.000483038515085,33.1601829529,0.9,,0.999995214612763,0.0
LIDC-IDRI-0926,99,,,,0.00100796157494,0.0,154.937728882,261989.078125,0.0,0.000528039527126,32.7733383179,0.9,,0.9994089595050365,0.0
LIDC-IDRI-0926,100,,,,0.00390239036642,0.0,387.634857178,261756.359375,0.0,0.000675905612297,31.7011413574,0.9,,0.9985212903377269,0.0
LIDC-IDRI-0926,101,,,,0.004023718182,0.0,457.185180664,261686.8125,0.0,0.000507219578139,32.9480400085,0.9,,0.9982559769260064,0.0
LIDC-IDRI-0926,102,,,,0.00357525446452,0.0,462.523803711,261681.484375,0.0,0.00057737150928,32.3854484558,0.9,,0.9982356117657449,0.0
LIDC-IDRI-0926,103,,,,0.0039090081118,0.0,444.767852783,261699.25,0.0,0.00058482948225,32.3297080994,0.9,,0.9983033454036979,0.0
LIDC-IDRI-0926,104,,,,0.001168475952,0.0,185.511825562,261958.484375,0.0,0.000437032314949,33.5948638916,0.9,,0.9992923285360308,0.0
LIDC-IDRI-0926,105,,,,0.00100561336149,0.0,161.741271973,261982.265625,0.0,0.000411425775383,33.8570861816,0.9,,0.9993830060282989,0.0
LIDC-IDRI-0926,106,,,,1.77816564246e-05,0.0,4.63871860504,262139.375,0.0,0.000742684234865,31.2919597626,0.9,,0.9999823046937474,0.0
LIDC-IDRI-0926,107,,,,3.55859037882e-06,0.0,0.932275116444,262143.0625,0.0,0.000634526833892,31.9755001068,0.9,,0.9999964436525917,0.0
LIDC-IDRI-0926,108,,,,6.3627308009e-06,0.0,1.66701614857,262142.328125,0.0,0.000480833434267,33.1800537109,0.9,,0.9999936408379384,0.0
LIDC-IDRI-0926,109,,,,7.77957029641e-06,0.0,2.03781843185,262141.96875,0.0,0.000468022946734,33.297328949,0.9,,0.9999922263397949,0.0
LIDC-IDRI-0926,110,,,,1.98552174879e-06,0.0,0.519977390766,262143.46875,0.0,0.000477666122606,33.2087554932,0.9,,0.999998016443584,0.0
LIDC-IDRI-0926,111,,,,8.22140691525e-07,0.0,0.215071678162,262143.78125,0.0,0.000542132765986,32.6589431763,0.9,,0.9999991795666459,0.0
LIDC-IDRI-0928,0,,,,5.38542462891e-06,0.0,1.41100764275,262142.59375,0.0,0.00634628674015,21.9748039246,0.9,,0.9999946174331011,0.0
LIDC-IDRI-0928,1,,,,7.46506339055e-06,0.0,1.95598983765,262142.046875,0.0,0.00800636038184,20.9656486511,0.9,,0.9999925384909962,0.0
LIDC-IDRI-0928,2,,,,1.32377699629e-05,0.0,3.46837043762,262140.546875,0.0,0.00521542318165,22.8271064758,0.9,,0.9999867692175449,0.0
LIDC-IDRI-0928,3,,,,1.67670223163e-05,0.0,4.39307928085,262139.609375,0.0,0.00807453040034,20.9288291931,0.9,,0.9999832417326365,0.0
LIDC-IDRI-0928,4,,,,4.66427991341e-06,0.0,1.2220788002,262142.78125,0.0,0.00451533263549,23.4531040192,0.9,,0.9999953381394017,0.0
LIDC-IDRI-0928,5,,,,5.34313130629e-06,0.0,1.39991831779,262142.609375,0.0,0.00309286406264,25.0963935852,0.9,,0.9999946597356103,0.0
LIDC-IDRI-0928,6,,,,9.95525260805e-06,0.0,2.6072716713,262141.390625,0.0,0.00272771460004,25.6420116425,0.9,,0.9999900540478049,0.0
LIDC-IDRI-0928,7,,,,7.58986561777e-06,0.0,1.98802316189,262142.015625,0.0,0.00270281289704,25.6818408966,0.9,,0.9999924162935859,0.0
LIDC-IDRI-0928,8,,,,7.1292533903e-06,0.0,1.86790370941,262142.140625,0.0,0.00297207408585,25.2694034576,0.9,,0.9999928745130591,0.0
LIDC-IDRI-0928,9,,,,3.04166860587e-06,0.0,0.796795070171,262143.203125,0.0,0.00316107086837,25.0016593933,0.9,,0.9999969604680237,0.0
LIDC-IDRI-0928,10,,,,3.80093069907e-06,0.0,0.995691359043,262143.0,0.0,0.00319116516039,24.9605083466,0.9,,0.9999962017388329,0.0
LIDC-IDRI-0928,11,,,,2.02866176551e-05,0.0,5.29223108292,262138.71875,0.0,0.00261663855053,25.8225631714,0.9,,0.9999798117414046,0.0
LIDC-IDRI-0928,12,,,,0.00022550932772,0.0,50.0303611755,262093.96875,0.0,0.00290893530473,25.3626613617,0.9,,0.9998091493173784,0.0
LIDC-IDRI-0928,13,,,,1.34636356961e-05,0.0,3.52753472328,262140.484375,0.0,0.00305087305605,25.1557579041,0.9,,0.9999865435235481,0.0
LIDC-IDRI-0928,14,,,,1.71750616573e-05,0.0,4.49962043762,262139.5,0.0,0.00366798974574,24.3557186127,0.9,,0.9999828353101954,0.0
LIDC-IDRI-0928,15,,,,7.80033587944e-05,0.0,20.4155101776,262123.578125,0.0,0.00325657939538,24.8723831177,0.9,,0.9999221210072582,0.0
LIDC-IDRI-0928,16,,,,1.48357257785e-05,0.0,3.88694620132,262140.125,0.0,0.00342210778035,24.6570625305,0.9,,0.9999851724776299,0.0
LIDC-IDRI-0928,17,,,,1.2388894902e-05,0.0,3.24583148956,262140.75,0.0,0.00330424588174,24.8092765808,0.9,,0.9999876181352952,0.0
LIDC-IDRI-0928,18,,,,1.07642263174e-05,0.0,2.82035422325,262141.1875,0.0,0.00318668643013,24.9666061401,0.9,,0.9999892412027788,0.0
LIDC-IDRI-0928,19,,,,9.93198136712e-06,0.0,2.60242605209,262141.390625,0.0,0.0032133993227,24.9303531647,0.9,,0.999990072532192,0.0
LIDC-IDRI-0928,20,,,,5.40292057849e-06,0.0,1.41568183899,262142.5625,0.0,0.00328038167208,24.84075737,0.9,,0.9999945996019104,0.0
LIDC-IDRI-0928,21,,,,6.77432217344e-06,0.0,1.77513289452,262142.234375,0.0,0.00320607423782,24.9402656555,0.9,,0.9999932284056468,0.0
LIDC-IDRI-0928,22,,,,1.42579574458e-05,0.0,3.73587298393,262140.265625,0.0,0.0029019061476,25.3731689453,0.9,,0.999985748775625,0.0
LIDC-IDRI-0928,23,,,,9.21462378756e-06,0.0,2.41466760635,262141.578125,0.0,0.00317302439362,24.9852657318,0.9,,0.9999907887738314,0.0
LIDC-IDRI-0928,24,,,,1.19671676657e-05,0.0,3.13597893715,262140.859375,0.0,0.00323950382881,24.8952140808,0.9,,0.9999880371895113,0.0
LIDC-IDRI-0928,25,,,,1.62869728229e-05,0.0,4.26817703247,262139.75,0.0,0.00320326304063,24.9440746307,0.9,,0.999983718197874,0.0
LIDC-IDRI-0928,26,,,,2.09470927075e-05,0.0,5.48914527893,262138.515625,0.0,0.00323986494914,24.8947315216,0.9,,0.9999790605728949,0.0
LIDC-IDRI-0928,27,,,,7.90024478192e-06,0.0,2.07019782066,262141.9375,0.0,0.00307746091858,25.1180744171,0.9,,0.9999921028222661,0.0
LIDC-IDRI-0928,28,,,,1.63552504091e-05,0.0,4.2856259346,262139.703125,0.0,0.00292402482592,25.3401908875,0.9,,0.9999836516337642,0.0
LIDC-IDRI-0928,29,,,,7.31387672204e-06,0.0,1.91654205322,262142.09375,0.0,0.00288610788994,25.3968772888,0.9,,0.9999926889725571,0.0
LIDC-IDRI-0928,30,,,,6.73373915561e-06,0.0,1.76448488235,262142.234375,0.0,0.00336287054233,24.7328987122,0.9,,0.9999932690243147,0.0
LIDC-IDRI-0928,31,,,,9.83917016129e-06,0.0,2.57799720764,262141.421875,0.0,0.00341936014593,24.6605510712,0.9,,0.9999901657210964,0.0
LIDC-IDRI-0928,32,,,,2.4022818252e-05,0.0,6.25077438354,262137.75,0.0,0.00319596705958,24.9539756775,0.9,,0.9999761551881214,0.0
LIDC-IDRI-0928,33,,,,0.000181406867341,0.0,39.9481163025,262104.0625,0.0,0.00260591693223,25.8403949738,0.9,,0.9998476100361455,0.0
LIDC-IDRI-0928,34,,,,0.000528468983248,0.0,103.25819397,262040.734375,0.0,0.00266433623619,25.7441101074,0.9,,0.9996061012386435,0.0
LIDC-IDRI-0928,35,,,,0.000458574068034,0.0,95.0688781738,262048.90625,0.0,0.00304257916287,25.1675815582,0.9,,0.9996373409759758,0.0
LIDC-IDRI-0928,36,,,,0.000286235386739,0.0,66.1211395264,262077.875,0.0,0.00330492295325,24.8083877563,0.9,,0.9997477678661342,0.0
LIDC-IDRI-0928,37,,,,0.000803945818916,0.0,143.567108154,262000.4375,0.0,0.00282330089249,25.4924297333,0.9,,0.9994523349547185,0.0
LIDC-IDRI-0928,38,,,,0.00138393219095,0.0,220.162994385,261923.828125,0.0,0.0026960123796,25.692779541,0.9,,0.999160144798876,0.0
LIDC-IDRI-0928,39,,,,0.00175469601527,0.0,268.383392334,261875.625,0.0,0.00277858506888,25.5617637634,0.9,,0.9989761986399006,0.0
LIDC-IDRI-0928,40,,,,0.00141497841105,0.0,249.751617432,261894.25,0.0,0.00285961292684,25.4369277954,0.9,,0.9990472731937751,0.0
LIDC-IDRI-0928,41,,,,0.000895994598977,0.0,165.182037354,261978.828125,0.0,0.00281526334584,25.5048103333,0.9,,0.9993698805582028,0.0
LIDC-IDRI-0928,42,,,,0.00115822674707,0.0,199.139755249,261944.859375,0.0,0.00256772479042,25.9045143127,0.9,,0.999240342117654,0.0
LIDC-IDRI-0928,43,,,,0.000734467350412,0.0,137.144622803,262006.84375,0.0,0.00291630532593,25.3516693115,0.9,,0.9994768347591937,0.0
LIDC-IDRI-0928,44,,,,0.000924624153413,0.0,164.476150513,261979.53125,0.0,0.00228652195074,26.4082450867,0.9,,0.9993725732960903,0.0
LIDC-IDRI-0928,45,,,,0.00128899014089,0.0,223.031845093,261920.96875,0.0,0.00294006569311,25.3164291382,0.9,,0.9991492010323078,0.0
LIDC-IDRI-0928,46,,,,0.00128711853176,0.0,218.355529785,261925.640625,0.0,0.00236030295491,26.2703227997,0.9,,0.9991670397453769,0.0
LIDC-IDRI-0928,47,,,,0.00181673292536,0.0,300.212005615,261843.796875,0.0,0.00239853933454,26.2005329132,0.9,,0.9988547821218691,0.0
LIDC-IDRI-0928,48,,,,0.00250296900049,0.0,408.153991699,261735.84375,0.0,0.00227222638205,26.4354858398,0.9,,0.9984430160704989,0.0
LIDC-IDRI-0928,49,,,,0.00144190259743,0.0,209.506195068,261934.484375,0.0,0.00223505403847,26.5071201324,0.9,,0.9992007972617933,0.0
LIDC-IDRI-0928,50,,,,0.000717267394066,0.0,130.5884552,262013.421875,0.0,0.00199867924675,26.9925689697,0.9,,0.9995018445966569,0.0
LIDC-IDRI-0928,51,,,,0.00129142182413,0.0,211.493347168,261932.5,0.0,0.00220049498603,26.574798584,0.9,,0.9991932168863854,0.0
LIDC-IDRI-0928,52,,,,0.00129664386623,0.0,196.219146729,261947.78125,0.0,0.00208152085543,26.816192627,0.9,,0.9992514833586424,0.0
LIDC-IDRI-0928,53,,,,0.000517429027241,0.0,100.097885132,262043.90625,0.0,0.00216984422877,26.6357154846,0.9,,0.9996181568773154,0.0
LIDC-IDRI-0928,54,,,,0.000559174979571,0.0,106.267715454,262037.734375,0.0,0.00202262005769,26.9408588409,0.9,,0.9995946208396661,0.0
LIDC-IDRI-0928,55,,,,0.000536181905773,0.0,101.067672729,262042.921875,0.0,0.00188325694762,27.2509040833,0.9,,0.9996144574098251,0.0
LIDC-IDRI-0928,56,,,,8.77138518263e-05,0.0,21.2304859161,262122.765625,0.0,0.00226496811956,26.4493789673,0.9,,0.9999190121222264,0.0
